Crop,Temperature,N,P,K,pH,EC,Moisture
Wheat,17.2,115.4,22.1,130.8,6.5,1.2,62.4
Wheat,18.6,108.7,21.3,126.4,6.3,0.9,58.7
Wheat,15.9,123.2,23.8,135.1,6.7,1.5,65.2
Wheat,19.3,112.9,20.7,128.6,6.4,1.8,60.9
Wheat,16.4,119.5,22.6,132.3,6.6,1,67.1
Wheat,17.8,105.1,21.9,124.7,6.2,1.4,55.3
Wheat,15.2,127.8,23.4,137.9,6.8,0.7,64.8
Wheat,18.1,110.3,20.4,129.2,6.5,1.6,59.4
Wheat,19.7,116.7,22.8,131.5,6.3,1.3,61.7
Wheat,16.9,121.4,21.5,125.8,6.7,0.8,66.3
Wheat,17.5,107.6,23.1,133.4,6.4,1.9,57.9
Wheat,15.7,124.9,20.9,127.1,6.6,1.1,63.5
Wheat,18.4,113.8,22.3,136.2,6.5,1.7,60.2
Wheat,19.1,109.2,21.7,123.9,6.2,0.6,68.4
Wheat,16.3,118.5,23.6,130.1,6.8,1.4,56.8
Wheat,17.9,106.4,20.5,134.8,6.3,1.2,62.9
Wheat,15.4,126.1,22.9,128.3,6.7,0.9,65.7
Wheat,18.8,111.7,21.1,132.7,6.5,1.8,59.1
Wheat,19.5,120.3,23.3,126.5,6.4,1,61.4
Wheat,16.7,108.9,20.8,138.4,6.6,1.5,67.8
Wheat,17.3,125.2,22.4,129.8,6.2,0.7,55.6
Wheat,15.8,114.6,21.6,124.2,6.8,1.3,64.1
Wheat,18.2,110.8,23.7,136.9,6.5,1.6,60.5
Wheat,19.4,117.4,20.6,131.3,6.3,0.8,66.9
Wheat,16.1,122.7,22.2,127.6,6.7,1.9,58.3
Wheat,17.7,106.2,21.4,133.1,6.4,1.1,63.2
Wheat,15.3,129.1,23.9,125.4,6.6,0.9,65.4
Wheat,18.9,112.5,20.3,130.7,6.5,1.7,59.8
Wheat,19.2,119.8,22.7,128.9,6.2,1.2,61.1
Wheat,16.5,107.3,21.8,134.5,6.8,0.6,67.5
Wheat,17.1,124.4,23.2,126.8,6.3,1.4,56.2
Wheat,15.6,111.9,20.9,132.2,6.7,1,64.7
Wheat,18.7,116.2,22.5,129.4,6.5,1.8,60.8
Wheat,19.8,109.7,21.2,124.9,6.4,0.7,66.6
Wheat,16.8,121.6,23.5,136.7,6.6,1.3,58.9
Wheat,17.4,108.4,20.7,131.8,6.2,1.5,63.8
Wheat,15.9,127.3,22.3,127.5,6.8,0.8,65.1
Wheat,18.3,113.1,21.9,133.6,6.5,1.6,59.5
Wheat,19.6,118.9,23.1,125.7,6.3,1.1,61.9
Wheat,16.2,106.8,20.4,130.4,6.7,0.9,67.2
Wheat,17.6,123.7,22.8,128.1,6.4,1.7,57.4
Wheat,15.5,110.4,21.5,134.3,6.6,0.6,64.4
Wheat,18.5,117.1,23.4,126.2,6.5,1.4,60.1
Wheat,19.9,108.2,20.8,132.9,6.2,1.2,66.3
Wheat,16.6,125.8,22.1,129.7,6.8,0.7,58.1
Wheat,17.2,112.6,21.3,124.5,6.3,1.9,63.6
Wheat,15.7,120.2,23.7,136.1,6.7,1,65.9
Wheat,18.1,109.5,20.6,131.4,6.5,1.5,59.2
Wheat,19.3,116.9,22.9,127.8,6.4,0.8,61.5
Wheat,16.4,122.1,21.7,133.2,6.6,1.3,67.7
Rice,27.4,132.1,18.7,115.2,6,1.3,92.3
Rice,28.8,125.6,20.4,108.9,5.8,0.8,87.6
Rice,26.2,140.3,22.8,123.4,6.2,1.7,95.1
Rice,29.5,118.9,16.5,111.7,5.7,1.1,89.4
Rice,25.7,145.2,19.3,120.8,6.1,0.9,97.2
Rice,27.9,130.4,21.6,116.5,5.9,1.4,91.8
Rice,28.3,122.7,17.8,104.2,5.6,1.8,85.9
Rice,26.8,137.9,23.1,127.3,6.3,0.7,94.7
Rice,29.1,115.3,15.9,109.8,5.8,1.2,88.3
Rice,25.4,149.6,20.7,122.1,6,1.5,96.5
Rice,27.6,128.2,19.5,113.9,6.2,0.6,90.1
Rice,28.9,133.5,22.4,118.7,5.7,1.9,93.4
Rice,26.1,120.8,16.7,106.4,6.1,1,87.9
Rice,29.7,141.2,21.2,124.6,5.9,1.3,95.8
Rice,25.9,126.9,18.3,110.3,6.3,0.8,89.2
Rice,27.3,138.7,23.7,121.5,5.8,1.6,92.6
Rice,28.5,114.1,15.4,108.1,6,1.1,86.7
Rice,26.7,147.3,20.1,126.9,6.2,0.9,94.3
Rice,29.3,119.5,17.9,112.7,5.7,1.4,88.9
Rice,25.6,134.8,22.5,119.4,6.1,1.7,96.1
Rice,27.8,129.3,19.2,105.8,5.9,0.6,90.7
Rice,28.1,142.6,21.8,123.1,6.3,1.2,93.2
Rice,26.4,117.2,16.3,107.5,5.8,1.5,87.4
Rice,29.9,136.4,23.4,125.3,6,0.8,95.6
Rice,25.8,121.9,18.6,111.2,6.2,1,89.8
Rice,27.5,144.1,20.9,120.6,5.7,1.3,92.9
Rice,28.7,123.8,15.7,108.9,6.1,1.8,86.3
Rice,26.3,139.5,22.1,124.7,5.9,0.7,94.5
Rice,29.4,116.7,17.4,106.3,6.3,1.1,88.1
Rice,25.5,148.2,19.8,122.8,5.8,1.4,96.8
Rice,27.7,131.4,21.3,117.5,6,0.9,91.5
Rice,28.2,124.6,16.9,109.1,6.2,1.6,87.2
Rice,26.9,140.8,23.6,126.2,5.7,1,94.9
Rice,29.6,118.3,18.1,112.4,6.1,1.5,89.6
Rice,25.3,146.5,20.5,120.9,5.9,0.8,97.1
Rice,27.1,127.2,15.5,107.8,6.3,1.2,90.3
Rice,28.4,135.9,22.7,123.6,5.8,1.7,93.7
Rice,26.6,113.7,17.2,105.4,6,0.6,86.9
Rice,29.8,141.3,19.4,121.7,6.2,1.3,95.3
Rice,25.7,119.8,21.1,108.6,5.7,1,88.5
Rice,27.9,137.6,23.3,125.1,6.1,1.4,92.1
Rice,28.3,122.4,16.8,110.2,5.9,0.9,87.7
Rice,26.5,149.1,20.2,118.8,6.3,1.6,94.2
Rice,29.2,115.9,18.5,106.7,5.8,1.1,89.3
Rice,25.4,143.7,22.9,124.5,6,0.7,96.7
Rice,27.6,130.2,17.7,112.3,6.2,1.5,91.9
Rice,28.8,126.5,19.9,120.1,5.7,0.8,87.1
Rice,26.2,138.4,21.5,108.5,6.1,1.2,94.8
Rice,29.5,117.1,16.4,123.9,5.9,1.7,89.9
Rice,25.9,145.8,23.2,116.8,6.3,0.6,97.4
Cotton,26.8,95.4,17.2,118.3,6.5,2.1,58.3
Cotton,28.2,88.7,16.1,112.9,6.3,1.8,55.7
Cotton,25.6,105.2,18.4,125.7,6.7,2.4,61.2
Cotton,29.1,100.8,15.9,108.4,6.2,1.5,57.9
Cotton,27.3,110.5,17.8,121.6,6.4,2,60.4
Cotton,26.5,92.1,16.7,115.2,6.6,2.7,56.3
Cotton,28.9,97.6,18.2,119.8,6.1,1.3,59.8
Cotton,25.4,103.9,15.5,106.7,6.8,2.2,55.1
Cotton,29.7,89.3,17.1,124.5,6.3,1.9,61.7
Cotton,27.8,108.2,16.4,111.3,6.5,2.5,58.6
Cotton,26.2,94.7,18.6,117.9,6,1.6,57.4
Cotton,28.4,101.5,15.8,109.1,6.7,2.3,60.9
Cotton,25.9,112.3,17.3,122.4,6.2,1.4,56.8
Cotton,29.5,90.8,16.9,105.8,6.4,2,59.2
Cotton,27.1,106.9,18.1,120.2,6.6,2.8,55.5
Cotton,26.7,98.4,15.4,113.6,6.1,1.7,61.3
Cotton,28.3,104.2,17.7,126.1,6.8,2.1,58.1
Cotton,25.5,91.6,16.2,108.9,6.3,1.5,57.6
Cotton,29.8,109.7,18.5,119.4,6.5,2.4,60.7
Cotton,27.4,96.3,15.9,114.7,6,1.8,56.2
Cotton,26.9,102.8,17.4,107.5,6.7,2.6,59.9
Cotton,28.6,88.2,16.6,121.3,6.2,1.9,55.4
Cotton,25.3,111.4,18,116.8,6.4,2.2,61.8
Cotton,29.2,99.5,15.7,110.2,6.6,1.6,58.7
Cotton,27.7,107.1,17.9,123.9,6.1,2.5,57.3
Cotton,26.4,93.8,16.3,106.4,6.8,1.4,60.1
Cotton,28.1,105.6,18.3,118.5,6.3,2,56.9
Cotton,25.8,90.4,15.5,112.1,6.5,2.7,59.5
Cotton,29.6,108.9,17.6,125.3,6,1.8,55.8
Cotton,27.2,95.1,16.8,109.7,6.7,2.3,61.4
Cotton,26.6,103.4,18.1,120.8,6.2,1.5,58.2
Cotton,28.5,89.9,15.4,114.2,6.4,2.1,57.7
Cotton,25.7,110.7,17.2,107.8,6.6,1.9,60.3
Cotton,29.4,97.2,16.9,122.6,6.1,2.4,56.6
Cotton,27.9,104.8,18.4,116.3,6.8,1.7,59.1
Cotton,26.3,91.5,15.8,111.9,6.3,2,55.9
Cotton,28.7,106.5,17.5,119.1,6.5,2.6,61.6
Cotton,25.4,99.8,16.1,108.3,6,1.4,58.4
Cotton,29.9,112.2,18,123.7,6.7,2.2,57.2
Cotton,27.5,94.3,15.6,106.5,6.2,1.8,60.8
Cotton,26.8,108.1,17.3,120.4,6.4,2.5,56.5
Cotton,28.2,90.7,16.7,113.8,6.6,1.6,59.7
Cotton,25.6,105.9,18.2,118.6,6.1,2.1,55.3
Cotton,29.3,98.6,15.9,107.4,6.8,1.9,61.1
Cotton,27.1,111.3,17.1,121.5,6.3,2.3,58.9
Cotton,26.5,93.2,16.4,115.7,6.5,1.5,57.5
Cotton,28.9,107.8,18.5,110.1,6,2,60.2
Cotton,25.7,100.4,15.7,124.8,6.7,2.4,56.7
Cotton,29.5,89.1,17,108.7,6.2,1.8,59.4
Cotton,27.3,104.7,16.6,117.2,6.4,2.2,55.6
Maize,22.4,135.7,25.2,128.3,6.5,1.4,72.3
Maize,23.8,142.1,22.9,115.6,6.3,0.9,68.7
Maize,21.2,150.4,27.3,132.8,6.7,1.6,75.1
Maize,24.5,128.9,24.1,120.7,6.2,1.1,70.9
Maize,20.9,155.2,26.5,125.4,6.4,1.3,77.2
Maize,22.7,137.8,23.7,110.2,6.6,0.8,66.3
Maize,23.1,145.3,28.1,129.5,6.1,1.5,73.8
Maize,21.9,132.4,21.8,116.9,6.8,1,69.4
Maize,24.2,149.6,25.9,123.1,6.3,1.7,76.5
Maize,20.6,126.7,27.4,108.3,6.5,0.7,67.8
Maize,22.3,154.1,22.5,130.7,6,1.2,74.2
Maize,23.5,139.2,24.8,119.4,6.7,1.4,71.6
Maize,21.4,143.8,26.2,112.6,6.2,0.9,68.9
Maize,24.8,131.5,23.3,127.8,6.4,1.6,75.7
Maize,20.8,157.3,28.5,121.3,6.6,1.1,70.3
Maize,22.9,134.6,21.9,109.7,6.1,0.8,66.7
Maize,23.2,148.9,25.7,124.5,6.8,1.3,73.1
Maize,21.6,129.3,27.1,118.2,6.3,1.5,69.8
Maize,24.1,152.4,22.7,106.8,6.5,0.7,76.9
Maize,20.7,136.8,26.4,131.9,6,1,71.4
Maize,22.5,141.7,24.2,115.4,6.7,1.7,68.2
Maize,23.7,127.9,28.3,122.6,6.2,1.2,74.6
Maize,21.3,155.8,23.5,108.9,6.4,0.9,67.5
Maize,24.6,133.2,25.8,126.3,6.6,1.4,75.3
Maize,20.5,146.5,21.7,113.7,6.1,1.6,70.1
Maize,22.8,138.4,27.6,120.1,6.8,0.8,73.9
Maize,23.4,151.9,22.9,107.5,6.3,1.1,68.4
Maize,21.8,130.7,26.1,124.8,6.5,1.3,76.2
Maize,24.3,144.2,24.5,116.2,6,0.7,71.8
Maize,20.9,158.3,28.7,121.9,6.7,1.5,69.3
Maize,22.1,135.9,23.1,109.3,6.2,1,74.9
Maize,23.6,149.1,25.4,127.6,6.4,1.7,67.7
Maize,21.5,128.6,27.8,114.5,6.6,0.9,75.6
Maize,24.7,142.8,22.3,122.1,6.1,1.2,70.5
Maize,20.6,156.7,26.9,108.7,6.8,1.4,73.4
Maize,22.4,137.1,24.7,125.3,6.3,0.8,68.8
Maize,23.9,150.2,21.5,117.8,6.5,1.6,76.1
Maize,21.2,131.4,28.2,106.4,6,1.1,69.7
Maize,24.4,145.6,23.9,123.7,6.7,0.7,74.3
Maize,20.8,139.3,27.2,110.9,6.2,1.3,67.9
Maize,22.6,153.8,25.1,128.4,6.4,1.5,75.8
Maize,23.3,127.8,22.7,115.2,6.6,0.9,71.2
Maize,21.7,141.5,26.6,121.6,6.1,1,73.7
Maize,24.9,148.7,24.3,107.1,6.8,1.7,68.5
Maize,20.5,134.9,28.4,124.9,6.3,1.2,76.4
Maize,22.2,157.1,23.8,112.3,6.5,0.8,70.7
Maize,23.8,129.5,25.5,119.8,6,1.4,74.1
Maize,21.4,143.9,27.7,126.5,6.7,1.6,69.2
Maize,24.6,136.2,22.1,108.5,6.2,1,75.5
Maize,20.7,151.3,26.3,123.2,6.4,1.3,71.9
Sugarcane,27.6,175.3,25.8,165.2,6.5,1.8,78.3
Sugarcane,28.9,182.7,23.4,170.8,6.3,2.1,75.7
Sugarcane,26.3,190.1,27.9,158.4,6.7,1.5,81.2
Sugarcane,29.4,168.5,24.6,175.9,6.2,2,77.9
Sugarcane,25.8,195.2,26.1,162.3,6.4,1.7,80.4
Sugarcane,27.2,180.4,22.8,169.7,6.6,2.3,76.3
Sugarcane,28.5,173.9,28.3,155.8,6.1,1.2,79.8
Sugarcane,26.7,187.6,25.2,172.4,6.8,1.9,75.1
Sugarcane,29.1,166.3,23.7,160.1,6.3,2.2,81.7
Sugarcane,25.9,192.8,27.5,167.5,6.5,1.6,78.6
Sugarcane,27.4,178.2,24.1,174.9,6,2,77.4
Sugarcane,28.8,185.7,26.4,159.3,6.7,1.4,80.9
Sugarcane,26.2,170.9,22.5,176.8,6.2,2.1,76.8
Sugarcane,29.6,194.3,28.7,163.2,6.4,1.8,79.2
Sugarcane,25.5,181.6,25.9,168.6,6.6,2.4,75.5
Sugarcane,27.8,176.4,23.3,156.7,6.1,1.3,81.3
Sugarcane,28.3,189.2,27.1,171.5,6.8,1.7,78.1
Sugarcane,26.9,167.8,24.8,164.3,6.3,2,77.6
Sugarcane,29.2,183.5,26.6,179.1,6.5,1.5,80.7
Sugarcane,25.7,191.9,22.9,157.4,6,2.2,76.2
Sugarcane,27.1,174.2,28.2,173.8,6.7,1.9,79.9
Sugarcane,28.6,186.8,25.5,160.9,6.2,1.6,75.4
Sugarcane,26.4,169.7,23.1,166.2,6.4,2.3,81.8
Sugarcane,29.8,193.4,27.8,175.6,6.6,1.2,78.7
Sugarcane,25.6,178.9,24.4,158.7,6.1,1.8,77.3
Sugarcane,27.9,182.3,26.9,170.3,6.8,2.1,80.1
Sugarcane,28.4,165.8,22.7,162.5,6.3,1.4,76.9
Sugarcane,26.8,188.6,28.5,177.9,6.5,2,79.5
Sugarcane,29.5,171.2,25.3,155.2,6,1.7,75.8
Sugarcane,25.4,196.7,23.9,169.4,6.7,2.2,81.4
Sugarcane,27.3,179.5,27.2,174.1,6.2,1.5,78.2
Sugarcane,28.7,184.9,24.6,160.8,6.4,1.9,77.7
Sugarcane,26.5,167.4,26.3,176.3,6.6,2.3,80.3
Sugarcane,29.9,190.2,22.8,163.7,6.1,1.6,76.6
Sugarcane,25.8,175.6,28.1,158.9,6.8,2,79.1
Sugarcane,27.2,181.8,25.7,171.2,6.3,1.3,75.9
Sugarcane,28.9,173.2,23.4,165.6,6.5,2.1,81.6
Sugarcane,26.6,187.9,27.6,179.8,6,1.8,78.4
Sugarcane,29.3,169.5,24.2,156.4,6.7,1.4,77.2
Sugarcane,25.7,194.8,26.8,172.9,6.2,2.2,80.8
Sugarcane,27.5,176.7,23.5,159.1,6.4,1.7,76.1
Sugarcane,28.1,183.4,28.4,167.3,6.6,2,79.7
Sugarcane,26.3,166.9,25.1,174.7,6.1,1.5,75.3
Sugarcane,29.7,191.3,22.9,161.8,6.8,2.3,81.1
Sugarcane,25.9,178.1,27.3,169.5,6.3,1.9,78.9
Sugarcane,27.4,185.6,24.7,155.9,6.5,1.2,77.5
Sugarcane,28.8,170.4,26.5,176.2,6,2.1,80.2
Sugarcane,26.2,192.7,23.2,163.4,6.7,1.6,76.7
Sugarcane,29.6,174.9,28.6,170.7,6.2,2,79.4
Sugarcane,25.5,189.3,25.4,158.6,6.4,1.8,75.6
Barley,17.4,92.1,17.3,110.8,6.5,2.2,58.3
Barley,18.7,85.6,16.2,105.4,6.3,1.9,55.7
Barley,16.1,97.8,18.5,115.2,6.7,2.5,61.2
Barley,19.2,90.3,15.9,108.7,6.2,1.6,57.9
Barley,15.8,95.4,17.1,112.9,6.4,2,60.4
Barley,17.9,88.2,16.7,106.3,6.6,2.7,56.3
Barley,18.3,93.7,18.2,114.5,6.1,1.4,59.8
Barley,16.5,86.9,15.5,109.1,6.8,2.3,55.1
Barley,19.6,91.8,17.8,117.3,6.3,1.8,61.7
Barley,15.7,99.2,16.4,103.8,6.5,2.1,58.6
Barley,17.2,87.5,18,111.6,6,2.4,57.4
Barley,18.8,94.3,15.9,107.2,6.7,1.5,60.9
Barley,16.4,89.1,17.4,115.8,6.2,2,56.8
Barley,19.5,96.7,16.1,104.9,6.4,2.6,59.2
Barley,15.9,92.4,18.3,113.4,6.6,1.7,55.5
Barley,17.6,85.8,15.7,108.6,6.1,2.2,61.3
Barley,18.1,98.5,17.2,116.2,6.8,1.9,58.1
Barley,16.7,90.9,16.8,105.3,6.3,2.5,57.6
Barley,19.3,87.3,18.1,110.7,6.5,1.6,60.7
Barley,15.5,95.6,15.4,114.1,6,2.1,56.2
Barley,17.8,89.7,17.9,107.8,6.7,2.3,59.9
