Crop,Temperature,N,P,K,pH,EC,Moisture
Barley,18.4,94.2,16.3,112.5,6.2,1.8,55.4
Barley,16.2,86.4,18.4,109.9,6.4,2,61.8
Barley,19.7,92.8,15.6,106.4,6.6,2.4,58.7
Barley,15.6,97.1,17.7,115.3,6.1,1.5,57.3
Barley,17.3,88.9,16.5,103.7,6.8,2.2,60.1
Barley,18.9,93.4,18,111.2,6.3,1.7,56.9
Barley,16.8,86.2,15.8,108.5,6.5,2.6,59.5
Barley,19.4,91.7,17.3,116.9,6,1.9,55.8
Barley,15.8,98.3,16.1,104.2,6.7,2.1,61.4
Barley,17.5,87.6,17.5,112.7,6.2,2.3,58.2
Barley,18.2,94.9,15.5,107.9,6.4,1.4,57.7
Barley,16.6,89.8,17.6,114.3,6.6,2,60.3
Barley,19.8,96.5,16.9,109.6,6.1,2.5,56.6
Barley,15.7,92.2,18.3,106.1,6.8,1.6,59.1
Barley,17.9,85.4,15.7,113.8,6.3,2.2,55.9
Barley,18.5,90.7,17.1,108.4,6.5,1.8,61.6
Barley,16.3,97.9,16.4,115.7,6,2.4,58.4
Barley,19.6,88.3,18,104.9,6.7,1.7,57.2
Barley,15.9,93.6,15.9,110.2,6.2,2.1,60.8
Barley,17.4,86.8,17.5,116.5,6.4,2.3,56.5
Barley,18.7,91.2,16.2,107.3,6.6,1.5,59.7
Barley,16.1,98.4,18.1,112.8,6.1,2,55.3
Barley,19.2,87.9,15.6,109.7,6.8,2.2,61.1
Barley,15.5,95.3,17.3,114.1,6.3,1.9,58.9
Barley,17.8,89.5,16.8,105.8,6.5,2.5,57.5
Barley,18.3,94.8,18.2,111.4,6,1.6,60.2
Barley,16.7,86.6,15.4,108.9,6.7,2.1,56.7
Barley,19.5,92.1,17.7,116.3,6.2,2.3,59.4
Barley,15.8,97.6,16.5,103.5,6.4,1.8,55.6
Chickpea,20.3,32.7,25.4,92.1,6.5,1.3,48.3
Chickpea,22.1,28.9,22.8,88.4,6.3,0.9,45.7
Chickpea,18.5,35.2,27.3,95.7,6.7,1.6,51.2
Chickpea,23.4,30.5,24.1,90.8,6.2,1.1,47.9
Chickpea,19.7,33.8,26.5,93.2,6.4,1.4,50.4
Chickpea,21.2,29.3,23.7,87.9,6.6,0.8,46.3
Chickpea,17.9,36.4,28.2,94.5,6.1,1.5,49.8
Chickpea,24.1,31.7,25.9,89.3,6.8,1,45.1
Chickpea,20.6,34.9,22.5,96.8,6.3,1.7,51.7
Chickpea,22.8,27.6,27.1,91.4,6.5,0.7,48.6
Chickpea,19.3,33.1,24.3,88.7,6,1.2,47.4
Chickpea,23.7,30.2,26.7,95.1,6.7,1.4,50.9
Chickpea,18.8,35.8,23.9,90.6,6.2,0.9,46.8
Chickpea,21.5,28.7,28.5,93.8,6.4,1.6,49.2
Chickpea,20.1,34.2,25.2,87.5,6.6,1.1,45.5
Chickpea,22.4,29.8,22.7,94.2,6.1,0.8,51.3
Chickpea,19.6,36.1,27.6,89.9,6.8,1.3,48.1
Chickpea,24.3,31.4,24.8,96.3,6.3,1.5,47.6
Chickpea,18.7,33.5,26.4,91.7,6.5,0.6,50.7
Chickpea,21.9,28.2,23.1,88.3,6,1,46.2
Chickpea,20.4,35.7,28.3,95.6,6.7,1.7,49.9
Chickpea,22.7,30.9,25.5,90.1,6.2,1.2,45.4
Chickpea,19.2,34.6,22.9,93.4,6.4,0.9,51.8
Chickpea,23.9,29.5,27.2,87.8,6.6,1.4,48.7
Chickpea,18.6,36.3,24.4,94.9,6.1,1.6,47.3
Chickpea,21.3,31.8,26.8,89.2,6.8,0.7,50.1
Chickpea,20.8,33.9,23.6,96.7,6.3,1.1,46.9
Chickpea,22.2,28.4,28.1,91.5,6.5,1.3,49.5
Chickpea,19.5,35.4,25.3,88.6,6,0.8,45.8
Chickpea,24.2,30.7,22.8,95.2,6.7,1.5,51.4
Chickpea,18.9,34.1,27.7,90.4,6.2,1,48.2
Chickpea,21.7,29.1,24.9,93.9,6.4,1.7,47.7
Chickpea,20.2,36.5,26.2,87.7,6.6,0.6,50.3
Chickpea,22.9,31.2,23.5,94.3,6.1,1.2,46.6
Chickpea,19.4,33.7,28.4,89.8,6.8,1.4,49.1
Chickpea,23.6,28.8,25.1,96.5,6.3,0.9,45.9
Chickpea,18.8,35.9,22.7,91.3,6.5,1.6,51.6
Chickpea,21.4,30.3,27.5,88.5,6,1.1,48.4
Chickpea,20.9,34.8,24.6,95.8,6.7,0.8,47.2
Chickpea,22.5,29.7,26.9,90.2,6.2,1.3,50.8
Chickpea,19.1,36.2,23.2,93.7,6.4,1.5,46.7
Chickpea,24.4,31.6,28.6,87.6,6.6,0.7,49.3
Chickpea,18.7,33.3,25.4,94.4,6.1,1,45.6
Chickpea,21.8,28.5,22.9,89.7,6.8,1.7,51.1
Chickpea,20.3,35.6,27.3,96.1,6.3,1.2,48.9
Chickpea,22.6,30.4,24.7,91.9,6.5,0.9,47.5
Chickpea,19.9,34.4,26.1,88.2,6,1.4,50.2
Chickpea,23.8,29.9,23.8,95.3,6.7,1.6,46.5
Chickpea,18.6,36.7,28.2,90.7,6.2,0.8,49.7
Chickpea,21.1,31.5,25.5,93.5,6.4,1.1,45.2
Lentil,19.8,31.4,24.7,91.3,6.5,1.2,48.3
Lentil,21.6,27.8,22.3,87.9,6.3,0.8,45.7
Lentil,17.9,34.5,26.9,94.2,6.7,1.5,51.2
Lentil,22.7,29.1,23.8,89.6,6.2,1,47.9
Lentil,20.2,32.9,25.1,92.8,6.4,1.3,50.4
Lentil,18.6,36.2,27.4,88.3,6.6,0.7,46.3
Lentil,23.4,30.7,24.5,95.7,6.1,1.4,49.8
Lentil,21.3,28.4,22.9,90.1,6.8,0.9,45.1
Lentil,19.5,35.8,28.2,93.4,6.3,1.6,51.7
Lentil,24.1,31.9,25.6,87.8,6.5,1.1,48.6
Lentil,20.8,33.2,23.7,94.9,6,0.8,47.4
Lentil,22.5,29.6,27.1,89.2,6.7,1.3,50.9
Lentil,18.9,36.7,24.3,96.3,6.2,1.5,46.8
Lentil,21.7,30.3,22.8,91.5,6.4,0.6,49.2
Lentil,19.2,34.1,26.5,88.7,6.6,1,45.5
Lentil,23.8,28.9,23.9,95.1,6.1,1.7,51.3
Lentil,20.4,35.5,28.3,90.4,6.8,1.2,48.1
Lentil,22.2,31.2,25.2,93.8,6.3,0.9,47.6
Lentil,18.7,33.7,22.7,87.5,6.5,1.4,50.7
Lentil,21.9,29.5,27.6,94.2,6,1.6,46.2
Lentil,19.4,36.3,24.8,89.9,6.7,0.8,49.9
Lentil,23.6,30.8,26.1,96.5,6.2,1.1,45.4
Lentil,20.1,34.6,23.4,91.3,6.4,1.3,51.8
Lentil,22.8,28.7,28.5,88.6,6.6,0.7,48.7
Lentil,18.5,35.9,25.7,95.8,6.1,1.5,47.3
Lentil,21.4,31.5,22.9,90.7,6.8,1,50.1
Lentil,19.9,33.8,27.3,93.2,6.3,1.2,46.9
Lentil,23.5,29.2,24.6,87.9,6.5,0.9,49.5
Lentil,20.3,36.4,26.2,94.4,6,1.4,45.8
Lentil,22.1,30.9,23.8,89.3,6.7,1.6,51.4
Lentil,18.8,34.2,28.1,96.1,6.2,0.8,48.2
Lentil,21.6,28.5,25.4,91.8,6.4,1.1,47.7
Lentil,19.3,35.7,22.7,88.5,6.6,1.3,50.3
Lentil,23.9,31.3,27.5,95.3,6.1,1.5,46.6
Lentil,20.7,33.9,24.9,90.2,6.8,0.7,49.1
Lentil,22.4,29.8,26.3,93.7,6.3,1,45.9
Lentil,18.6,36.1,23.2,87.6,6.5,1.2,51.6
Lentil,21.8,30.4,28.4,94.9,6,1.4,48.4
Lentil,19.5,34.8,25.1,89.8,6.7,0.9,47.2
Lentil,23.7,28.6,22.8,96.2,6.2,1.6,50.8
Lentil,20.2,35.3,27.7,91.4,6.4,1.1,46.7
Lentil,22.9,31.7,24.5,88.7,6.6,0.8,49.3
Lentil,18.9,33.4,26.9,95.5,6.1,1.3,45.6
Lentil,21.5,29.9,23.3,90.3,6.8,1.5,51.1
Lentil,19.1,36.6,28.2,93.9,6.3,0.7,48.9
Lentil,23.8,30.5,25.6,87.8,6.5,1,47.5
Lentil,20.4,34.5,22.9,94.3,6,1.2,50.2
Lentil,22.3,28.8,27.4,89.5,6.7,1.4,46.5
Lentil,18.7,35.1,24.7,96.7,6.2,0.9,49.7
Lentil,21.9,31.1,26.1,91.6,6.4,1.6,45.2
Mustard,17.3,88.7,20.4,112.5,6.5,1.4,52.3
Mustard,18.9,82.1,18.2,108.9,6.3,1,49.7
Mustard,16.2,94.3,22.7,116.3,6.7,1.7,55.2
Mustard,19.5,86.8,19.5,110.7,6.2,1.2,51.9
Mustard,15.7,91.2,21.3,114.1,6.4,1.5,50.4
Mustard,17.8,83.6,17.9,107.5,6.6,0.8,46.3
Mustard,18.4,89.5,20.8,115.9,6.1,1.3,49.8
Mustard,16.6,95.7,23.1,109.3,6.8,0.9,45.1
Mustard,19.2,87.4,18.7,113.7,6.3,1.6,51.7
Mustard,15.9,92.8,22.4,106.8,6.5,1.1,48.6
Mustard,17.5,84.2,19.3,117.2,6,1.4,47.4
Mustard,18.7,90.9,21.6,111.4,6.7,0.7,50.9
Mustard,16.3,96.3,17.8,108.5,6.2,1,46.8
Mustard,19.6,88.1,20.5,115.1,6.4,1.8,49.2
Mustard,15.8,93.4,23.5,109.8,6.6,1.2,45.5
Mustard,17.1,85.9,18.4,113.6,6.1,0.6,51.3
Mustard,18.5,91.7,22.1,107.9,6.8,1.5,48.1
Mustard,16.9,87.2,19.7,116.4,6.3,1,47.6
Mustard,19.3,94.5,21.4,110.2,6.5,1.3,50.7
Mustard,15.5,89.8,17.6,108.7,6,1.7,46.2
Mustard,17.7,83.4,20.9,114.3,6.7,0.9,49.9
Mustard,18.2,95.1,23.2,109.5,6.2,1.1,45.4
Mustard,16.4,86.7,18.5,117.8,6.4,1.4,51.8
Mustard,19.8,92.3,22.3,112.1,6.6,0.8,48.7
Mustard,15.6,88.9,19.1,106.4,6.1,1.6,47.3
Mustard,17.9,84.5,21.8,115.7,6.8,1.2,50.1
Mustard,18.3,90.2,17.7,109.9,6.3,0.7,46.9
Mustard,16.7,96.8,20.6,113.2,6.5,1.5,49.5
Mustard,19.4,85.3,23.4,107.6,6,1,45.8
Mustard,15.8,91.6,18.3,116.5,6.7,1.3,51.4
Mustard,17.2,87.9,22.5,110.8,6.2,0.9,48.2
Mustard,18.6,93.2,19.9,108.1,6.4,1.7,47.7
Mustard,16.5,89.4,21.2,114.9,6.6,1.1,50.3
Mustard,19.7,84.8,17.5,109.3,6.1,0.8,46.6
Mustard,15.9,95.6,20.7,117.4,6.8,1.4,49.1
Mustard,17.4,86.2,23.3,111.5,6.3,1,45.9
Mustard,18.8,92.7,18.6,106.9,6.5,1.6,51.6
Mustard,16.2,88.5,22.1,115.8,6,1.2,48.4
Mustard,19.5,94.1,19.4,109.7,6.7,0.7,47.2
Mustard,15.7,90.3,21.7,113.4,6.2,1.5,50.8
Mustard,17.6,85.7,17.9,108.2,6.4,1,46.7
Mustard,18.1,96.4,20.8,116.3,6.6,1.3,49.3
Mustard,16.9,87.6,23.5,110.5,6.1,0.9,45.6
Mustard,19.3,93.8,18.7,107.8,6.8,1.7,51.1
Mustard,15.5,89.2,22.4,114.1,6.3,1.1,48.9
Mustard,17.8,84.9,19.3,109.6,6.5,0.8,47.5
Mustard,18.4,95.5,21.6,117.2,6,1.4,50.2
Mustard,16.6,91.1,17.8,111.9,6.7,1,46.5
Mustard,19.2,86.3,20.5,108.4,6.2,1.5,49.7
Mustard,15.8,92.9,23.1,115.7,6.4,0.9,45.2
Sesame,27.1,52.4,17.8,92.3,6,1.3,48.3
Sesame,28.5,48.7,16.5,88.9,5.8,0.9,45.7
Sesame,26.3,55.2,18.9,95.7,6.2,1.6,51.2
Sesame,29.2,50.8,17.2,90.4,5.7,1.1,47.9
Sesame,25.9,53.5,18.1,93.8,6.1,1.4,50.4
Sesame,27.6,49.3,16.7,87.5,5.9,0.8,46.3
Sesame,28.9,54.1,19.3,94.2,6.3,1.5,49.8
Sesame,26.4,51.7,17.5,89.1,5.6,1,45.1
Sesame,29.5,47.9,18.4,96.3,6,1.7,51.7
Sesame,25.7,56.2,16.9,91.8,6.2,0.7,48.6
Sesame,27.3,50.5,19.1,88.7,5.8,1.2,47.4
Sesame,28.1,53.8,17.4,95.1,6.1,1.4,50.9
Sesame,26.8,49.2,18.6,90.9,5.7,0.9,46.8
Sesame,29.7,55.6,16.3,87.3,6.3,1.6,49.2
Sesame,25.5,51.4,19.2,94.6,5.9,1.1,45.5
Sesame,27.9,48.5,17.7,89.5,6,0.8,51.3
Sesame,28.4,54.9,18.8,96.8,5.8,1.3,48.1
Sesame,26.2,50.3,16.5,91.2,6.2,1.5,47.6
Sesame,29.1,56.7,19,88.4,5.6,1,50.7
Sesame,25.8,52.1,17.3,95.4,6.1,0.7,46.2
Sesame,27.5,49.7,18.2,90.7,5.9,1.4,49.9
Sesame,28.7,55.3,16.8,87.9,6.3,1.2,45.4
Sesame,26.6,51.9,19.4,94.1,5.7,0.9,51.8
Sesame,29.3,48.1,17.1,89.3,6,1.6,48.7
Sesame,25.4,54.5,18.5,96.5,6.2,1.1,47.3
Sesame,27.2,50.9,16.4,91.6,5.8,0.8,50.1
Sesame,28.8,56.1,19.1,88.2,6.1,1.3,46.9
Sesame,26.9,52.7,17.6,95.9,5.9,1.5,49.5
Sesame,29.6,49.4,18.3,90.8,5.6,1,45.8
Sesame,25.7,55.8,16.9,87.4,6.3,0.7,51.4
Sesame,27.4,51.2,19.2,94.3,5.8,1.4,48.2
Sesame,28.2,48.6,17.5,89.7,6,1.2,47.7
Sesame,26.5,54.4,18.7,96.2,6.2,0.9,50.3
Sesame,29.8,50.1,16.6,91.5,5.7,1.6,46.6
Sesame,25.9,56.3,19,88.1,6.1,1.1,49.1
Sesame,27.1,52.5,17.8,95.6,5.9,0.8,45.9
Sesame,28.6,49.8,18.4,90.3,6.3,1.3,51.6
Sesame,26.3,55.1,16.7,87.8,5.8,1.5,48.4
Sesame,29.4,51.6,19.3,94.7,6,1,47.2
Sesame,25.6,48.9,17.2,89.9,6.2,0.7,50.8
Sesame,27.8,54.7,18.1,96.4,5.7,1.4,46.7
Sesame,28.3,50.4,16.5,91.1,6.1,1.2,49.3
Sesame,26.7,56.9,19.2,88.5,5.9,0.9,45.6
Sesame,29.5,52.2,17.4,95.8,6.3,1.6,51.1
Sesame,25.8,49.5,18.6,90.2,5.6,1.1,48.9
Sesame,27.2,55.4,16.9,87.7,6,0.8,47.5
Sesame,28.9,51.8,19.1,94.9,6.2,1.3,50.2
Sesame,26.4,48.2,17.3,89.4,5.8,1.5,46.5
Sesame,29.7,54.6,18.5,96.1,6.1,1,49.7
Sesame,25.5,50.7,16.8,91.3,5.9,0.7,45.2
Sunflower,22.6,92.3,20.5,115.8,6.5,1.2,58.3
Sunflower,23.9,86.7,18.3,110.4,6.3,0.8,55.7
Sunflower,21.4,97.1,22.7,120.2,6.7,1.5,61.2
Sunflower,24.2,90.8,19.5,113.9,6.2,1,57.9
Sunflower,20.8,94.5,21.3,117.6,6.4,1.3,60.4
Sunflower,22.1,88.9,23.1,108.7,6.6,0.7,56.3
Sunflower,23.5,95.2,17.9,122.5,6.1,1.4,59.8
Sunflower,21.9,91.6,20.8,114.3,6.8,0.9,55.1
Sunflower,24.7,87.4,22.4,119.1,6.3,1.6,61.7
Sunflower,20.6,96.8,19.7,111.8,6.5,1.1,58.6
Sunflower,22.3,89.5,21.5,116.4,6,0.8,57.4
Sunflower,23.8,94.1,18.6,109.2,6.7,1.3,60.2
Sunflower,21.2,90.7,23.2,123.7,6.2,1.5,55.6
Sunflower,24.5,98.3,20.1,115.9,6.4,1,61
Sunflower,20.9,86.2,22.9,112.6,6.6,0.6,58.4
Sunflower,22.7,93.8,19.4,120.8,6.1,1.2,56.3
Sunflower,23.1,88.5,21.7,108.9,6.8,1.4,59.7
Sunflower,21.6,96.4,18.2,117.3,6.3,0.9,62.8
Sunflower,24.3,91.2,23.5,114.5,6.5,1.7,57.1
Sunflower,20.5,95.7,20.6,110.1,6,1.1,60.9
Sunflower,22.4,87.9,22.1,119.7,6.7,0.8,55.4
Sunflower,23.6,94.9,19.8,113.2,6.2,1.3,61.7
Sunflower,21.8,90.3,21.4,121.6,6.4,1.5,58.2
Sunflower,24.1,98.7,18.5,108.4,6.6,0.7,56.8
Sunflower,20.7,92.5,23.3,116.9,6.1,1,59.5
Sunflower,22.9,86.8,20.9,112.7,6.8,1.4,55
Sunflower,23.3,95.1,22.6,120.3,6.3,1.2,62.3
Sunflower,21.5,89.7,19.1,109.5,6.5,0.9,57.8
Sunflower,24.8,97.4,21.8,117.8,6,1.6,60.1
Sunflower,20.6,91.9,18.7,114.1,6.7,1.1,56.5
Sunflower,22.2,87.3,23.4,111.9,6.2,0.8,61.4
Sunflower,23.7,96.2,20.2,119.4,6.4,1.3,58.9
Sunflower,21.3,90.5,22.5,108.2,6.6,1.5,55.3
Sunflower,24.6,94.8,19.6,116.5,6.1,1,62
Sunflower,20.8,88.1,21.9,112.3,6.8,0.7,57.5
Sunflower,22.5,97.6,18.4,120.7,6.3,1.4,60.07
Sunflower,23.9,92.4,23.1,109.8,6.5,1.2,56.2
Sunflower,21.7,86.9,20.3,117.2,6,0.9,59.1
Sunflower,24.4,95.5,22.8,114.6,6.7,1.6,54.7
Sunflower,20.9,89.2,19.5,121.9,6.2,1.1,62.6
Sunflower,22.8,98.1,21.7,108.5,6.4,0.8,58.3
Sunflower,23.2,87.6,18.9,116.3,6.6,1.3,58.7
Sunflower,21.5,93.9,23.4,112.7,6.1,1.5,55.2
Sunflower,24.7,90.4,20.6,119.8,6.8,1,61.9
Sunflower,20.7,96.3,22.1,107.9,6.3,0.7,57.4
